Transition Times,Cue Times, No Reward Times, Reward Times
,,1448.343151,
,,1448.393051,
,,1448.442901,
,,1448.492751,
,,1448.542601,
,,1448.592501,
,,1448.642351,
,,1448.692201,
,,1448.742051,
,,1448.791951,
,,1448.841801,
,,1448.891701,
,,1448.941551,
,,1448.991401,
,,1449.041251,
,,1449.091151,
,,1449.141001,
,,1449.189851,
,,1449.239701,
,,1449.289601,
,,1449.339451,
,,1449.389301,
,,1449.439251,
,,1449.489101,
,,1449.539001,
,,1449.588851,
,,1449.638701,
,,1449.688501,
,,1449.738401,
,,1449.787251,
,,1449.837101,
,,1449.886951,
,,1449.936851,
,,1449.986701,
,,1450.036551,
,,1450.086451,
,,1450.136301,
,,1450.186151,
,,1450.236001,
,,1450.285901,
,,1450.335751,
,,1450.385601,
,,1450.435501,
,,1450.485351,
,,1450.535201,
,,1450.585051,
,,1450.634951,
,,1450.684801,
,,1450.734651,
,,1450.784551,
,,1450.834401,
,,1450.884251,
,,1450.934151,
,,1450.984001,
,,1451.033851,
,,1451.083701,
,,1451.133601,
,,1451.183451,
,,1451.233301,
,,1451.283201,
,,1451.333051,
,,1451.382901,
,,1451.432801,
,,1451.482651,
,,1451.532501,
,,1451.582401,
,,1451.632251,
,,1451.682101,
,,1451.731951,
,,1451.781851,
,,1451.831701,
,,1451.880551,
,,1451.930401,
,,1451.980301,
,,1452.030151,
,,1452.080001,
,,1452.129901,
,,1452.179751,
,,1452.229601,
,,1452.279501,
,,1452.329351,
,,1452.379201,
,,1452.429101,
,,1452.478951,
,,1452.528851,
,,1452.578701,
,,1452.628551,
,,1452.678401,
,,1452.728301,
,,1452.778151,
,,1452.828001,
,,1452.877851,
,,1452.927701,
,,1452.977601,
,,1453.027451,
,,1453.077301,
,,1453.127201,
,,1453.177051,
,,1453.226901,
,,1453.276801,
,,1453.326651,
,,1453.376501,
,,1453.426351,
,,1453.476251,
,,1453.526101,
,,1453.575951,
,,1453.625851,
,,1453.675701,
,,1453.725551,
,,1453.775451,
,,1453.825301,
,,1453.875151,
,,1453.925001,
,,1453.974901,
,,1454.024751,
,,1454.074601,
,,1454.124451,
,,1454.173351,
,,1454.223251,
,,1454.273101,
,,1454.323001,
,,1454.372851,
,,1454.422251,
,,1454.472151,
,,1454.522001,
,,1454.571901,
,,1454.621751,
,,1454.671601,
,,1454.721451,
,,1454.771351,
,,1454.821201,
,,1454.871101,
,,1454.920951,
,,1454.970801,
,,1455.020651,
,,1455.070501,
,,1455.120401,
,,1455.170251,
,,1455.219101,
,,1455.269001,
,,1455.318851,
,,1455.368701,
,,1455.418601,
,,1455.468451,
,,1455.518351,
,,1455.568151,
,,1455.618051,
,,1455.667901,
,,1455.717801,
,,1455.767651,
,,1455.817501,
,,1455.867351,
,,1455.917251,
,,1455.967101,
,,1456.016951,
,,1456.066801,
,,1456.116701,
,,1456.166551,
,,1456.216401,
,,1456.266301,
,,1456.316151,
,,1456.366001,
,,1456.415851,
,,1456.465751,
,,1456.515601,
,,1456.564451,
,,1456.614351,
,,1456.664201,
,,1456.714101,
,,1456.763951,
,,1456.813801,
,,1456.863651,
,,1456.913551,
,,1456.963401,
,,1457.013251,
,,1457.063101,
,,1457.113001,
,,1457.162851,
,,1457.212701,
,,1457.262551,
,,1457.312451,
,,1457.362301,
,,1457.412151,
,,1457.462051,
,,1457.511901,
,,1457.561801,
,,1457.611701,
,,1457.661551,
,,1457.711401,
,,1457.761251,
,,1457.811101,
,,1457.860951,
,,1457.910801,
,,1457.960701,
,,1458.010551,
,,1458.060401,
,,1458.109301,
,,1458.159151,
,,1458.209001,
,,1458.258851,
,,1458.308751,
,,1458.358601,
,,1458.408451,
,,1458.458351,
,,1458.508201,
,,1458.558101,
,,1458.607951,
,,1458.657801,
,,1458.707651,
,,1458.757551,
,,1458.807401,
,,1458.857251,
,,1458.906151,
,,1458.956001,
,,1459.005851,
,,1459.055701,
,,1459.105551,
,,1459.155451,
,,1459.205301,
,,1459.255151,
,,1459.305051,
,,1459.354901,
,,1459.404751,
,,1459.454651,
,,1459.503501,
,,1459.553401,
,,1459.603251,
,,1459.653101,
,,1459.702951,
,,1459.752801,
,,1459.802701,
,,1459.852601,
,,1459.902401,
,,1459.952301,
,,1460.002151,
,,1460.051001,
,,1460.100901,
,,1460.150751,
,,1460.200601,
,,1460.250501,
,,1460.300351,
,,1460.350201,
,,1460.400051,
,,1460.449951,
,,1460.499801,
,,1460.549651,
,,1460.599501,
,,1460.649401,
,,1460.699251,
,,1460.749101,
,,1460.799001,
,,1460.848851,
,,1460.898701,
,,1460.948601,
,,1460.998451,
,,1461.048301,
,,1461.098201,
,,1461.148101,
,,1461.197901,
,,1461.247801,
,,1461.297651,
,,1461.347501,
,,1461.397401,
,,1461.447251,
,,1461.497101,
,,1461.546951,
,,1461.596851,
,,1461.646701,
,,1461.696551,
,,1461.746451,
,,1461.796301,
,,1461.846251,
,,1461.896001,
,,1461.945901,
,,1461.995751,
,,1462.045601,
,,1462.095501,
,,1462.145351,
,,1462.195201,
,,1462.245051,
,,1462.294951,
,,1462.344801,
,,1462.394651,
,,1462.444501,
,,1462.494401,
,,1462.544301,
,,1462.594101,
,,1462.644001,
,,1462.693851,
,,1462.743701,
,,1462.793601,
,,1462.843451,
,,1462.893301,
,,1462.943151,
,,1462.993051,
,,1463.042901,
,,1463.092751,
,,1463.142651,
,,1463.192501,
,,1463.242351,
,,1463.292201,
,,1463.342101,
,,1463.391951,
,,1463.441851,
,,1463.491701,
,,1463.541551,
,,1463.591401,
,,1463.641251,
,,1463.691151,
,,1463.741001,
,,1463.790901,
,,1463.840751,
,,1463.890601,
,,1463.940451,
,,1463.990351,
,,1464.040201,
,,1464.090051,
,,1464.139951,
,,1464.189801,
,,1464.239651,
,,1464.289501,
,,1464.338401,
,,1464.388251,
,,1464.438101,
,,1464.488001,
,,1464.537901,
,,1464.587701,
,,1464.637551,
,,1464.687451,
,,1464.737301,
,,1464.786151,
,,1464.836051,
,,1464.885901,
,,1464.935801,
,,1464.985651,
,,1465.035501,
,,1465.085351,
,,1465.135251,
,,1465.185101,
,,1465.234951,
,,1465.284801,
,,1465.334701,
,,1465.384551,
,,1465.434401,
,,1465.484301,
,,1465.534201,
,,1465.584101,
,,1465.633851,
,,1465.683801,
,,1465.732601,
,,1465.782501,
,,1465.832351,
,,1465.882201,
,,1465.932051,
,,1465.981951,
,,1466.031801,
,,1466.081651,
,,1466.131551,
,,1466.181401,
,,1466.231251,
,,1466.281101,
,,1466.331001,
,,1466.380851,
,,1466.430751,
,,1466.480601,
,,1466.530451,
,,1466.580301,
,,1466.630151,
,,1466.680051,
,,1466.729901,
,,1466.779751,
,,1466.829651,
,,1466.879501,
,,1466.929351,
,,1466.979201,
,,1467.029101,
,,1467.078951,
,,1467.128801,
,,1467.178701,
,,1467.228551,
,,1467.278451,
,,1467.328301,
,,1467.378201,
,,1467.428001,
,,1467.477851,
,,1467.527751,
,,1467.577601,
,,1467.627451,
,,1467.677351,
,,1467.727201,
,,1467.777051,
,,1467.826901,
,,1467.876801,
,,1467.926651,
,,1467.976501,
,,1468.026401,
,,1468.076251,
,,1468.126101,
,,1468.176001,
,,1468.225851,
,,1468.275701,
,,1468.325551,
,,1468.375451,
,,1468.425301,
,,1468.475201,
,,1468.525051,
,,1468.574901,
,,1468.624751,
,,1468.674601,
,,1468.724501,
,,1468.774351,
,,1468.824201,
,,1468.874101,
,,1468.923951,
,,1468.973801,
,,1469.023701,
,,1469.073551,
,,1469.123401,
,,1469.173301,
,,1469.223151,
,,1469.272001,
,,1469.321901,
,,1469.371801,
,,1469.421601,
,,1469.471501,
,,1469.521351,
,,1469.571251,
,,1469.621101,
,,1469.670951,
,,1469.720801,
,,1469.770701,
,,1469.820551,
,,1469.870401,
,,1469.920301,
,,1469.970101,
,,1470.020001,
,,1470.069851,
,,1470.119701,
,,1470.169651,
,,1470.219451,
,,1470.268301,
,,1470.318201,
,,1470.368051,
,,1470.417701,
,,1470.467551,
,,1470.517001,
,,1470.566801,
,,1470.616301,
,,1470.666151,
,,1470.716051,
,,1470.765901,
,,1470.815751,
,,1470.865651,
,,1470.915501,
,,1470.965351,
,,1471.015201,
,,1471.065101,
,,1471.114951,
,,1471.164801,
,,1471.214701,
,,1471.264551,
,,1471.314401,
,,1471.364251,
,,1471.414151,
,,1471.464001,
,,1471.513851,
,,1471.563751,
,,1471.613601,
,,1471.663451,
,,1471.713351,
,,1471.763201,
,,1471.813051,
,,1471.862901,
,,1471.912801,
,,1471.962651,
,,1472.012501,
,,1472.062401,
,,1472.112251,
,,1472.162101,
,,1472.211951,
,,1472.262851,
,,1472.312701,
,,1472.362551,
,,1472.412451,
,,1472.462301,
,,1472.512151,
,,1472.562001,
,,1472.611901,
,,1472.661751,
,,1472.711601,
,,1472.761501,
,,1472.811351,
,,1472.861201,
,,1472.911101,
,,1472.960951,
,,1473.010801,
,,1473.060651,
,,1473.110551,
,,1473.160401,
,,1473.210251,
,,1473.260151,
,,1473.310001,
,,1473.359851,
,,1473.409751,
,,1473.459601,
,,1473.509451,
,,1473.559301,
,,1473.609201,
,,1473.659051,
,,1473.708901,
,,1473.758801,
,,1473.808651,
,,1473.858501,
,,1473.908401,
,,1473.961251,
,,1474.010101,
,,1474.059951,
,,1474.109801,
,,1474.159701,
,,1474.209551,
,,1474.259401,
,,1474.309451,
,,1474.359151,
,,1474.409001,
,,1474.458901,
,,1474.508751,
,,1474.558601,
,,1474.608451,
,,1474.658351,
,,1474.708201,
,,1474.758051,
,,1474.807951,
,,1474.857801,
,,1474.907701,
,,1474.957551,
,,1475.007451,
,,1475.057301,
,,1475.107101,
,,1475.157001,
,,1475.206851,
,,1475.256701,
,,1475.306601,
,,1475.356451,
,,1475.406301,
,,1475.456201,
,,1475.506051,
,,1475.555901,
,,1475.605751,
,,1475.655651,
,,1475.705501,
,,1475.755351,
,,1475.805201,
,,1475.855101,
,,1475.904951,
,,1475.954801,
,,1476.004701,
,,1476.054551,
,,1476.104401,
,,1476.154301,
,,1476.204151,
,,1476.254001,
,,1476.303901,
,,1476.353751,
,,1476.403601,
,,1476.453501,
,,1476.503351,
,,1476.553201,
,,1476.603051,
,,1476.652951,
,,1476.702801,
,,1476.752651,
,,1476.802501,
,,1476.852401,
,,1476.902251,
,,1476.952101,
,,1477.002001,
,,1477.051851,
,,1477.101701,
,,1477.151601,
,,1477.201451,
,,1477.251301,
,,1477.301251,
,,1477.351051,
,,1477.400901,
,,1477.450751,
,,1477.500651,
,,1477.550501,
,,1477.600351,
,,1477.650251,
,,1477.700101,
,,1477.749951,
,,1477.799801,
,,1477.849701,
,,1477.899551,
,,1477.949401,
,,1477.999251,
,,1478.049151,
,,1478.099001,
,,1478.148901,
,,1478.198751,
,,1478.248601,
,,1478.298451,
,,1478.348351,
,,1478.398201,
,,1478.448101,
,,1478.497951,
,,1478.547801,
,,1478.597651,
,,1478.647501,
,,1478.697401,
,,1478.746251,
,,1478.795701,
,,1478.845551,
,,1478.895401,
,,1478.945251,
,,1478.995101,
,,1479.045001,
,,1479.094851,
,,1479.144701,
,,1479.194601,
,,1479.244451,
,,1479.294451,
,,1479.344201,
,,1479.394101,
,,1479.443901,
,,1479.492751,
,,1479.542651,
,,1479.592551,
,,1479.642401,
,,1479.692251,
,,1479.741101,
,,1479.790951,
,,1479.840851,
,,1479.890701,
,,1479.940551,
,,1479.990401,
,,1480.040301,
,,1480.090151,
,,1480.140001,
,,1480.189901,
,,1480.239751,
,,1480.289601,
,,1480.339501,
,,1480.389351,
,,1480.439201,
,,1480.489051,
,,1480.538951,
,,1480.588801,
,,1480.638651,
,,1480.688551,
,,1480.738401,
,,1480.788301,
,,1480.838151,
,,1480.888001,
,,1480.937851,
,,1480.987751,
,,1481.037601,
,,1481.087451,
,,1481.137301,
,,1481.187201,
,,1481.237051,
,,1481.286901,
,,1481.336801,
,,1481.386651,
,,1481.436501,
,,1481.485401,
,,1481.535251,
,,1481.585101,
,,1481.634951,
,,1481.684851,
,,1481.734701,
,,1481.784551,
,,1481.834401,
,,1481.884301,
,,1481.934151,
,,1481.984001,
,,1482.033901,
,,1482.083751,
,,1482.132651,
,,1482.182501,
,,1482.232351,
,,1482.282201,
,,1482.332051,
,,1482.381951,
,,1482.431801,
,,1482.481651,
,,1482.531551,
,,1482.581401,
,,1482.631251,
,,1482.681101,
,,1482.731001,
,,1482.780901,
,,1482.830701,
,,1482.880601,
,,1482.930451,
,,1482.980301,
,,1483.030201,
,,1483.080051,
,,1483.129901,
,,1483.179801,
,,1483.229701,
,,1483.279501,
,,1483.329351,
,,1483.379251,
,,1483.429101,
,,1483.478951,
,,1483.528851,
,,1483.578701,
,,1483.628551,
,,1483.678401,
,,1483.728301,
,,1483.778151,
,,1483.828001,
,,1483.877901,
,,1483.927751,
,,1483.977601,
,,1484.027501,
,,1484.077351,
,,1484.127201,
,,1484.177051,
,,1484.226951,
,,1484.276801,
,,1484.326651,
,,1484.376551,
,,1484.426401,
,,1484.476251,
,,1484.525101,
,,1484.575001,
,,1484.624851,
,,1484.674701,
,,1484.724601,
,,1484.774451,
,,1484.824301,
,,1484.874201,
,,1484.924051,
,,1484.973901,
,,1485.023751,
,,1485.073651,
,,1485.123501,
,,1485.173351,
,,1485.223251,
,,1485.273101,
,,1485.322951,
,,1485.372851,
,,1485.422701,
,,1485.472551,
,,1485.522401,
,,1485.572301,
,,1485.622151,
,,1485.672001,
,,1485.721901,
,,1485.771751,
,,1485.821601,
,,1485.871451,
,,1485.921351,
,,1485.970201,
,,1486.020151,
,,1486.069951,
,,1486.119801,
,,1486.169651,
,,1486.219551,
,,1486.269401,
,,1486.319251,
,,1486.369151,
,,1486.419001,
,,1486.467851,
,,1486.517751,
,,1486.567601,
,,1486.617451,
,,1486.667301,
,,1486.717201,
,,1486.767051,
,,1486.816901,
,,1486.866801,
,,1486.916651,
,,1486.966601,
,,1487.016501,
,,1487.066251,
,,1487.116151,
,,1487.165951,
,,1487.215851,
,,1487.265701,
,,1487.315551,
,,1487.365451,
,,1487.415301,
,,1487.465151,
,,1487.515001,
,,1487.564901,
,,1487.614751,
,,1487.664601,
,,1487.714451,
,,1487.764351,
,,1487.814201,
,,1487.864051,
,,1487.913951,
,,1487.963801,
,,1488.013651,
,,1488.063551,
,,1488.113401,
,,1488.163251,
,,1488.213101,
,,1488.263001,
,,1488.312851,
,,1488.362701,
,,1488.412601,
,,1488.462451,
,,1488.512301,
,,1488.562201,
,,1488.612051,
,,1488.661901,
,,1488.711751,
,,1488.761651,
,,1488.811501,
,,1488.861401,
,,1488.911251,
,,1488.961101,
,,1489.010951,
,,1489.060801,
,,1489.110701,
,,1489.160551,
,,1489.210451,
,,1489.260301,
,,1489.310151,
,,1489.360001,
,,1489.409901,
,,1489.459751,
,,1489.509601,
,,1489.559451,
,,1489.609351,
,,1489.659201,
,,1489.709051,
,,1489.758951,
,,1489.808801,
,,1489.858651,
,,1489.908551,
,,1489.958401,
,,1490.008251,
,,1490.059101,
,,1490.109001,
,,1490.158851,
,,1490.208701,
,,1490.258551,
,,1490.308451,
,,1490.358301,
,,1490.408151,
,,1490.458051,
,,1490.507901,
,,1490.557801,
,,1490.607651,
,,1490.657501,
,,1490.707351,
,,1490.757251,
,,1490.807101,
,,1490.856951,
,,1490.906801,
,,1490.956701,
,,1491.006551,
,,1491.056401,
,,1491.106301,
,,1491.156151,
,,1491.206001,
,,1491.255851,
,,1491.305751,
,,1491.355601,
,,1491.405451,
,,1491.455351,
,,1491.505201,
,,1491.555051,
,,1491.604951,
,,1491.654801,
,,1491.704651,
,,1491.754501,
,,1491.804401,
,,1491.854251,
,,1491.904101,
,,1491.954001,
,,1492.003901,
,,1492.053751,
,,1492.103601,
,,1492.153451,
,,1492.203301,
,,1492.253251,
,,1492.303051,
,,1492.352901,
,,1492.402801,
,,1492.452651,
,,1492.502501,
,,1492.552351,
,,1492.602251,
,,1492.652101,
,,1492.701951,
,,1492.751801,
,,1492.801701,
,,1492.851551,
,,1492.901401,
,,1492.951301,
,,1493.001151,
,,1493.051001,
,,1493.100901,
,,1493.150751,
,,1493.200601,
,,1493.250501,
,,1493.300351,
,,1493.350201,
,,1493.400051,
,,1493.449951,
,,1493.499801,
,,1493.549651,
,,1493.599501,
,,1493.649401,
,,1493.699251,
,,1493.749101,
,,1493.799001,
,,1493.848851,
,,1493.898701,
,,1493.948551,
,,1493.998451,
,,1494.048351,
,,1494.098151,
,,1494.148051,
,,1494.197901,
,,1494.247751,
,,1494.297601,
,,1494.347501,
,,1494.397351,
,,1494.447251,
,,1494.497101,
,,1494.547001,
,,1494.596801,
,,1494.646701,
,,1494.696551,
,,1494.746401,
,,1494.796251,
,,1494.846151,
,,1494.896001,
,,1494.945851,
,,1494.995751,
,,1495.045601,
,,1495.095451,
,,1495.145351,
,,1495.195201,
,,1495.245051,
,,1495.294901,
,,1495.344801,
,,1495.394651,
,,1495.444501,
,,1495.494351,
,,1495.544251,
,,1495.594101,
,,1495.643951,
,,1495.693851,
,,1495.743701,
,,1495.793551,
,,1495.843451,
,,1495.893301,
,,1495.943151,
,,1495.993051,
,,1496.042901,
,,1496.092751,
,,1496.142601,
,,1496.192501,
,,1496.242351,
,,1496.292201,
,,1496.342101,
,,1496.391951,
,,1496.441801,
,,1496.491701,
,,1496.541551,
,,1496.591401,
,,1496.641301,
,,1496.691151,
,,1496.741001,
,,1496.790851,
,,1496.840751,
,,1496.890601,
,,1496.940451,
,,1496.990351,
,,1497.040201,
,,1497.090051,
,,1497.139951,
,,1497.189801,
,,1497.239651,
,,1497.289501,
,,1497.339351,
,,1497.389251,
,,1497.439101,
,,1497.488951,
,,1497.538851,
,,1497.588751,
,,1497.638551,
,,1497.688451,
,,1497.738301,
,,1497.788151,
,,1497.838001,
,,1497.887901,
,,1497.937751,
,,1497.987601,
,,1498.037501,
,,1498.087351,
,,1498.137201,
,,1498.187101,
,,1498.236951,
,,1498.286851,
,,1498.336751,
,,1498.386551,
,,1498.436401,
,,1498.486251,
,,1498.536151,
,,1498.586001,
,,1498.635851,
,,1498.685701,
,,1498.735601,
,,1498.785451,
,,1498.835301,
,,1498.885201,
,,1498.935051,
,,1498.984901,
,,1499.034801,
,,1499.084651,
,,1499.134501,
,,1499.184351,
,,1499.234251,
,,1499.284101,
,,1499.333951,
,,1499.383851,
,,1499.433701,
,,1499.482551,
,,1499.532401,
,,1499.582301,
,,1499.632151,
,,1499.682001,
,,1499.731901,
,,1499.781751,
,,1499.831601,
,,1499.881501,
,,1499.931351,
,,1499.981201,
,,1500.031051,
,,1500.080951,
,,1500.130801,
,,1500.180651,
,,1500.230551,
,,1500.280401,
,,1500.330251,
,,1500.380151,
,,1500.430001,
,,1500.479901,
,,1500.529701,
,,1500.579601,
,,1500.629451,
,,1500.679301,
,,1500.729201,
,,1500.779051,
,,1500.828901,
,,1500.878751,
,,1500.928651,
,,1500.978501,
,,1501.028401,
,,1501.078251,
,,1501.128151,
,,1501.177951,
,,1501.227851,
,,1501.277701,
,,1501.327551,
,,1501.377401,
,,1501.427301,
,,1501.477151,
,,1501.527051,
,,1501.576901,
,,1501.626751,
,,1501.676651,
,,1501.726501,
,,1501.776351,
,,1501.826201,
,,1501.876051,
,,1501.925951,
,,1501.975801,
,,1502.025651,
,,1502.075551,
,,1502.125401,
,,1502.175251,
,,1502.225101,
,,1502.275001,
,,1502.324851,
,,1502.374701,
,,1502.424601,
,,1502.474451,
,,1502.524301,
,,1502.574201,
,,1502.624051,
,,1502.672901,
,,1502.722801,
,,1502.771651,
,,1502.821501,
,,1502.871401,
,,1502.921251,
,,1502.971101,
,,1503.020951,
,,1503.070851,
,,1503.120701,
,,1503.170551,
,,1503.220401,
,,1503.270301,
,,1503.320151,
,,1503.370001,
,,1503.419901,
,,1503.469751,
,,1503.519601,
,,1503.569501,
,,1503.619351,
,,1503.669201,
,,1503.719051,
,,1503.768951,
,,1503.818801,
,,1503.868651,
,,1503.918551,
,,1503.968401,
,,1504.018251,
,,1504.068151,
,,1504.118001,
,,1504.167851,
,,1504.217751,
,,1504.267601,
,,1504.317451,
,,1504.367301,
,,1504.417201,
,,1504.467051,
,,1504.516901,
,,1504.566801,
,,1504.616651,
,,1504.666501,
,,1504.716351,
,,1504.766251,
,,1504.816101,
,,1504.865951,
,,1504.915851,
,,1504.965701,
,,1505.015551,
,,1505.065401,
,,1505.115301,
,,1505.165151,
,,1505.215001,
,,1505.264901,
,,1505.314751,
,,1505.364601,
,,1505.414451,
,,1505.464351,
,,1505.514201,
,,1505.564051,
,,1505.613951,
,,1505.663801,
,,1505.713651,
,,1505.763551,
,,1505.813401,
,,1505.863251,
,,1505.913101,
,,1505.963051,
,,1506.012851,
,,1506.062751,
,,1506.112601,
,,1506.162451,
,,1506.212301,
,,1506.262151,
,,1506.312051,
,,1506.361901,
,,1506.411801,
,,1506.461651,
,,1506.511501,
,,1506.561351,
,,1506.611251,
,,1506.661101,
,,1506.710951,
,,1506.760801,
,,1506.810701,
,,1506.860551,
,,1506.910401,
,,1506.960301,
,,1507.010151,
,,1507.060001,
,,1507.109901,
,,1507.159751,
,,1507.209601,
,,1507.259451,
,,1507.309351,
,,1507.359201,
,,1507.409051,
,,1507.458951,
,,1507.508801,
,,1507.558651,
,,1507.608551,
,,1507.658401,
,,1507.708251,
,,1507.758151,
,,1507.808001,
,,1507.857851,
,,1507.907751,
,,1507.957601,
,,1508.007451,
,,1508.057301,
,,1508.107151,
,,1508.157051,
,,1508.206901,
,,1508.256801,
,,1508.306651,
,,1508.356501,
,,1508.406351,
,,1508.456251,
,,1508.506101,
,,1508.555951,
,,1508.605801,
,,1508.655701,
,,1508.705551,
,,1508.755401,
,,1508.805301,
,,1508.855151,
,,1508.905001,
,,1508.954851,
,,1509.004751,
,,1509.054601,
,,1509.104501,
,,1509.154351,
,,1509.204201,
,,1509.254051,
,,1509.303951,
,,1509.353801,
,,1509.403651,
,,1509.453501,
,,1509.503451,
,,1509.553151,
,,1509.602101,
,,1509.652001,
,,1509.701401,
,,1509.751251,
,,1509.800651,
,,1509.850551,
,,1509.899951,
,,1509.949801,
,,1509.999701,
,,1510.049601,
,,1510.099401,
,,1510.149351,
,,1510.199151,
,,1510.249001,
,,1510.298851,
,,1510.348751,
,,1510.398601,
,,1510.448501,
,,1510.498301,
,,1510.548201,
,,1510.598051,
,,1510.647901,
,,1510.697801,
,,1510.747651,
,,1510.797501,
,,1510.847351,
,,1510.897251,
,,1510.947101,
,,1510.996951,
,,1511.046851,
,,1511.096701,
,,1511.146601,
,,1511.196451,
,,1511.246301,
,,1511.296151,
,,1511.346051,
,,1511.395901,
,,1511.445751,
,,1511.495601,
,,1511.545501,
,,1511.595351,
,,1511.645201,
,,1511.695051,
,,1511.744951,
,,1511.794801,
,,1511.844701,
,,1511.894551,
,,1511.944401,
,,1511.994251,
,,1512.044101,
,,1512.094001,
,,1512.143851,
,,1512.193701,
,,1512.243601,
,,1512.293451,
,,1512.343301,
,,1512.393201,
,,1512.443051,
,,1512.492901,
,,1512.542801,
,,1512.592651,
,,1512.642501,
,,1512.692401,
,,1512.742251,
,,1512.792101,
,,1512.841951,
,,1512.891801,
,,1512.941701,
,,1512.991551,
,,1513.041451,
,,1513.091301,
,,1513.141151,
,,1513.191051,
,,1513.240901,
,,1513.290751,
,,1513.340601,
,,1513.390451,
,,1513.440351,
,,1513.490201,
,,1513.540051,
,,1513.589951,
,,1513.639801,
,,1513.689651,
,,1513.739501,
,,1513.789401,
,,1513.839301,
,,1513.889101,
,,1513.939001,
,,1513.988851,
,,1514.038701,
,,1514.088601,
,,1514.138451,
,,1514.188301,
,,1514.238201,
,,1514.288051,
,,1514.337901,
,,1514.387751,
,,1514.437651,
,,1514.487501,
,,1514.537351,
,,1514.587251,
,,1514.637101,
,,1514.686951,
,,1514.736801,
,,1514.786701,
,,1514.836551,
,,1514.886501,
,,1514.936351,
,,1514.986151,
,,1515.035001,
,,1515.084901,
,,1515.134801,
,,1515.184601,
,,1515.234501,
,,1515.284351,
,,1515.334201,
,,1515.384101,
,,1515.433951,
,,1515.483801,
,,1515.533651,
,,1515.583551,
,,1515.633401,
,,1515.683251,
,,1515.733101,
,,1515.783001,
,,1515.832901,
,,1515.882701,
,,1515.932601,
,,1515.982451,
,,1516.032301,
,,1516.082151,
,,1516.132051,
,,1516.181901,
,,1516.231751,
,,1516.281651,
,,1516.331501,
,,1516.381351,
,,1516.431251,
,,1516.481101,
,,1516.530951,
,,1516.580801,
,,1516.630701,
,,1516.680551,
,,1516.730401,
,,1516.780301,
,,1516.830151,
,,1516.880001,
,,1516.929901,
,,1516.979751,
,,1517.029601,
,,1517.079501,
,,1517.129351,
,,1517.179201,
,,1517.229101,
,,1517.278951,
,,1517.328801,
,,1517.378651,
,,1517.428501,
,,1517.478401,
,,1517.528251,
,,1517.578101,
,,1517.628001,
,,1517.677851,
,,1517.727701,
,,1517.777601,
,,1517.827501,
,,1517.877301,
,,1517.927201,
,,1517.977051,
,,1518.026901,
,,1518.076751,
,,1518.126651,
,,1518.176501,
,,1518.226351,
,,1518.275251,
,,1518.325101,
,,1518.374951,
,,1518.424851,
,,1518.474701,
,,1518.524551,
,,1518.574401,
,,1518.624301,
,,1518.674151,
,,1518.724051,
,,1518.773901,
,,1518.823751,
,,1518.873601,
,,1518.923451,
,,1518.973351,
,,1519.023201,
,,1519.073051,
,,1519.122951,
,,1519.172851,
,,1519.222651,
,,1519.272601,
,,1519.322401,
,,1519.372251,
,,1519.422101,
,,1519.472001,
,,1519.521851,
,,1519.571701,
,,1519.621601,
,,1519.671451,
,,1519.721301,
,,1519.771151,
,,1519.821051,
,,1519.870901,
,,1519.920751,
,,1519.970651,
,,1520.020501,
,,1520.070351,
,,1520.120251,
,,1520.170101,
,,1520.219951,
,,1520.269801,
,,1520.319701,
,,1520.369551,
,,1520.419401,
,,1520.469301,
