session,Stimulus_related_firing_P_value,Movement_related_firing_P_value,Reward_related_firing_P_value
AKED0420210806,0.07512676941302396,0.23075735604030645,0.18752992773739963
AKED0420210806,0.9999999999999999,2.614762101926386e-07,0.12742502917506637
AKED0420210806,0.0006196829702436667,1.6402466094127465e-25,0.5854896945151089
AKED0420210806,0.001275772007900945,0.00010111653644670886,0.30197370205360197
AKED0420210806,0.010994143219963434,1.6450398631749953e-22,0.44915760267242544
AKED0420210806,0.0006809402609594015,3.79518377444868e-08,0.004332005901626291
AKED0420210806,9.955997227782782e-06,0.00015117608933382963,0.00456249374610982
AKED0420210806,0.15035505187011744,0.08446954800259833,0.6042094764697481
AKED0420210806,0.4105174084963319,0.7570488734813051,0.17031007348022142
AKED0420210806,0.886964444892113,2.055734800656492e-10,0.4162874487263635
AKED0420210806,0.38791321635149545,0.033993824912689936,0.21140114463956272
AKED0420210806,1.2572310594754204e-09,2.406765167487719e-11,2.7376596565702877e-05
AKED0420210806,0.07004606514921485,0.8682274644536064,0.0033860803260168737
AKED0420210806,5.493716710728561e-07,3.6704173185677795e-15,0.07112698337925434
AKED0420210806,0.7453478027309335,0.13087486620273714,0.06857785732282491
AKED0420210806,0.5182217471922483,0.5270278438149901,0.7757501197817476
AKED0420210806,0.19202147302091588,8.52423472604504e-08,0.0033870912760827006
AKED0420210806,2.2056526651818535e-09,0.1677774886938831,0.1890142214441406
AKED0420210806,0.00015548600262332846,0.5031883877857039,0.0010221369658629691
AKED0420210806,0.1796766394832917,0.047441418035840614,8.941807268286844e-05
AKED0420210806,0.08503737635539445,0.01293540984380175,0.015758047115286646
AKED0420210806,0.0022443523759538854,0.5791151955415459,0.303041731655569
AKED0420210806,0.27922806361973385,0.5053832727736345,0.5570989218042683
AKED0420210806,0.4071948837232341,0.9964367827167582,0.34191216466883034
AKED0420210806,0.965751648840641,0.6921804160627494,0.14566422932545398
AKED0420210806,0.0024351257633646976,0.003578057233079227,0.3931684124736823
AKED0420210806,0.0001572351978811391,4.735486201501597e-13,4.1635549940826056e-12
AKED0420210806,0.18349494160060742,0.0004586300367153179,0.013935488577980383
AKED0420210806,0.019565638734825017,0.01072885128800821,0.0025376270103712266
AKED0420210806,0.6660915504554592,0.06958050630972759,1.1304691356320222e-05
AKED0520210715,0.8232987452206539,3.192898503763858e-09,0.8405458397285007
AKED0520210715,0.025517289139238643,0.3574891925659419,0.9421381609358127
AKED0520210715,0.12222665363054075,1.9861853378302953e-11,0.011875289676609212
AKED0520210715,0.7758854136505399,2.146282958045908e-28,6.768183342934781e-23
AKED0520210715,0.010355155887894108,1.4249192006816022e-13,5.384991359671837e-21
AKED0520210715,0.19847051151985107,1.3606604906257368e-05,0.17760057348674207
AKED0520210715,0.06634587995103428,8.500879839448038e-15,5.799441716618829e-16
AKED0520210715,0.6875763601955325,3.014443888162347e-06,9.537138613520369e-05
AKED0520210715,0.9831481233174922,6.447068603892767e-07,0.96110478704693
AKED0520210715,0.41291745890416376,1.2450159064588435e-18,0.03904532372085755
AKED0520210715,0.021736155435563516,6.068125696455639e-08,0.3677935985785985
AKED0520210715,0.057936951496699855,3.0862370527639896e-16,0.0011494721720442314
AKED0520210715,0.06042601004826981,4.3814127830751837e-20,0.9512354592350478
AKED0520210715,0.021073399451626357,5.480422200284231e-17,0.00041381323716248644
AKED0520210715,0.7606686853371352,1.4572855603825013e-09,5.707482053699634e-11
AKED0520210715,0.9999999999999999,3.760282090865743e-06,0.8081154709299868
AKED0520210715,0.022498894284943408,5.229185242211046e-26,2.8598933622161e-19
AKED0520210715,0.00019930446149510025,1.94175193301005e-13,0.05537879713162014
AKED0520210715,0.8194235512562288,7.942075347428404e-10,0.00018786735188484316
AKED0520210715,0.7941938044944935,0.00035167342337888766,0.008762127933987356
AKED0520210715,0.1787915600097747,7.899190113993275e-22,4.2011014891173944e-11
AKED0520210715,0.02605722523244527,0.0005470664365252324,0.006642659903563115
AKED0520210715,0.6485122296071633,3.8903666493844385e-12,0.005773772815362831
AKED0520210715,0.0028489889101236026,2.091309330647597e-08,0.3586728913890944
AKED0520210715,0.7902746245037375,6.0166576903208746e-09,0.005380005547520088
AKED0520210715,0.40719488372323476,0.0005621195410160691,0.022613310279937286
AKED0520210715,0.11661805720057572,2.9059466797674534e-11,0.0004083394459451877
AKED0520210715,0.041823117220318375,0.001560468684064278,1.5991485350547695e-29
AKED0520210715,0.8022612588678197,4.02456535925715e-09,2.371074405667783e-05
AKED0520210715,0.022735664841922746,0.03614926492780019,0.00031414022543273934
AKED0520210715,0.06514324164197671,8.548790631082149e-17,0.1470365419861709
AKED0520210715,0.044812774084350006,4.879351158593338e-19,0.02031677597733362
AKED0520210715,0.005408554533076002,0.00026785565066550845,0.10880880861131381
AKED0520210715,0.01340427675340445,5.67080673660107e-18,0.8863489435789875
AKED0520210715,0.24749398777830145,0.29296095284166124,2.6484304908422226e-07
AKED0520210715,0.009209728662017014,1.2365313484547245e-09,0.7751503074112706
AKED0520210715,0.06529910858277094,7.434623357949358e-14,0.0880370675418275
AKED0520210715,7.534796036586753e-06,3.8208446021343694e-11,7.849867127978864e-06
AKED0520210715,1.4655545224500465e-07,1.544677400614345e-07,5.129927055747835e-06
AKED0520210715,0.7400969989055364,0.20834785676358314,1.7964020629351456e-16
AKED0520210715,0.9479029534181243,0.37523537840468313,0.0966853046706374
AKED0520210715,0.6324038831629555,1.836939258942347e-06,5.095446902430041e-05
AKED0520210715,0.95348760677099,4.993566107119059e-05,0.03825840151826733
AKED0520210715,0.3393999999315994,0.17170301002438781,0.9910249877474446
AKED0520210715,0.6782327470422693,1.4726673811955178e-20,2.8711325537379422e-11
AKED0520210715,0.1662791149893329,1.6791364981551089e-09,0.793202741556166
AKED0520210715,0.14428073959896304,1.930178711101037e-18,1.2195423572957193e-06
AKED0520210715,0.29826394203555706,1.4809279410439635e-09,0.07363481602588592
AKED0520210715,0.023284188173170486,5.735160459118512e-07,7.165701444675272e-22
AKED0520210715,0.37959635334820163,2.512500101419642e-07,3.966329699183077e-07
AKED0520210715,1.6669972454822908e-05,8.058808869148463e-07,0.45005572153151896
AKED0520210715,0.21182354053518737,0.0019006522814865566,0.031314390887725085
AKED0520210715,0.07635844585830683,2.5764047100216765e-12,4.156920401254502e-09
AKED0520210715,0.9246227428521187,3.4581984029771483e-06,0.041946221388649965
AKED0520210715,0.3082459665818402,1.2624518645546025e-15,4.776475978736683e-05
AKED0520210715,0.02551728913923885,3.958580448538121e-14,0.004660750887728103
AKED0520210715,0.34748393031216507,4.024138429839029e-08,1.34446159920343e-16
AKED0520210715,0.6516351859317682,0.004167206432002271,0.2568458239510658
AKED0520210715,0.362847943766078,1.651175144830029e-12,9.469925222811701e-05
AKED0520210715,0.741392470728862,0.037610663453339695,1.1676870833317819e-06
AKED0520210715,0.019795184480626594,1.338745071165924e-07,1.1972178241745905e-05
AKED0520210715,0.22251727392326637,3.12813276272983e-09,1.1460032194708084e-11
AKED0520210715,0.13865324464617257,0.00973818842495782,0.3078027165467536
AKED0520210715,1.8800514838501688e-06,1.6486170177246663e-10,0.27200555814423877
AKED0520210715,0.9692680842598164,5.777477876688878e-09,5.245519970270553e-05
AKED0520210715,0.05201614408884176,2.097619127623545e-13,7.330106534648508e-05
AKED0520210715,0.5262859071078339,7.030079174587585e-07,3.693394080321244e-18
AKED0520210715,0.002590216207259932,0.0006250435278161183,0.5749458075298288
AKED0520210715,0.00011521638121948818,2.8405076745881663e-05,0.45865522498283695
AKED0520210715,0.01948064237189869,1.998017715523359e-05,0.21428193173912202
AKED0520210715,1.210858801622412e-15,0.018816976040282218,0.16305060491415924
AKED0520210715,0.11047446931069282,0.0001414303578687517,3.0208813065027844e-15
AKED0520210715,0.00029162062132825504,8.546792357407195e-11,0.00010492735284542159
AKED0520210715,8.720504418780786e-12,0.6352304189479556,3.2591058294770036e-07
AKED0520210715,0.8713925442798702,0.1363845203870333,0.7352946182557888
AKED0520210715,0.0003645765760088011,0.013830428849190916,0.46267353558796
AKED0520210715,0.5010637110564833,0.1336468853901135,0.85018061762417
AKED0520210715,0.8700596144488976,0.15348201217788326,0.7211290500565213
AKED0520210715,8.508663918194161e-06,0.5282742658288032,0.2938684061551522
AKED0520210715,1.0,0.16959723935724635,0.7067975006344687
AKED0520210715,3.046156331688668e-45,0.03370657242512067,0.11351947130870044
AKED0520210715,0.9999999999999999,0.22520612968848297,0.05434727630449095
AKED0520210715,0.39752726440051644,1.56160634145384e-08,0.00023456336242014419
AKED0520210715,1.6226960500451786e-24,0.02066373495478057,0.2268664546543665
AKED0520210715,0.3047790454060497,9.071583088437632e-10,0.0005797812618465731
AKED0520210715,0.5787704916282759,0.0008851066016068002,0.009577190739627407
AKED0520210716,0.20717397409589988,2.8551817987872873e-15,0.0027621425362520905
AKED0520210716,0.07055424916471775,0.003223828062042674,0.07156070064785636
AKED0520210716,0.8648080373399909,1.073512904524002e-08,0.00020797490531638217
AKED0520210716,0.17330862686695758,5.036553821470516e-10,0.05111910848944139
AKED0520210716,5.145470550587599e-18,0.1979429956284895,0.01085551412683674
AKED0520210716,0.00012139698900851982,4.5930306057128733e-20,0.0009072331942736935
AKED0520210716,0.8481356098072799,2.451852896460455e-09,0.0021252203269319235
AKED0520210716,0.5699323008604877,3.2310665528701546e-10,0.06312752040491847
AKED0520210716,0.9236059021803745,0.000145099556998278,0.667056911375445
AKED0520210716,0.396456210603377,2.358240522365319e-13,0.011838283360296787
AKED0520210716,0.10867187622986096,4.630640304084531e-15,0.0035355406104632782
AKED0520210716,0.46299202532152517,2.967503019985811e-09,7.1290845028477e-06
AKED0520210716,0.40381165403323127,5.43955604861498e-07,0.6023949334164618
AKED0520210716,0.5572752914429993,0.002446357385161863,0.011391084925767313
AKED0520210716,0.19632397958365433,0.0018274243814991875,0.024274242677946423
AKED0520210716,0.0002610644403053775,3.700079674972798e-11,3.6146678463619614e-10
AKED0520210716,0.6640071614510481,4.055196385117873e-11,0.15475057296630157
AKED0520210716,0.2529959943684965,0.011128475243838743,0.1709068630300964
AKED0520210716,0.6042212164715399,2.290897584687995e-12,0.012287097920240221
AKED0520210716,0.0003687974942150462,0.11046830687478071,0.01139295938917359
AKED0520210716,2.4528034072598953e-09,0.005871292395964447,6.226581201794769e-08
AKED0520210716,0.06817108863131284,0.18837369288246986,0.21247907811613598
AKED0520210716,0.01417818235256627,1.716076414757428e-19,0.006398893191839626
AKED0520210716,0.920819626794771,0.0025010452116191804,7.635054176702574e-06
AKED0520210716,0.48868649941664044,1.8628801963245765e-08,5.171309812058806e-05
AKED0520210716,0.1603113840400614,0.00396905537054199,0.9330326842635678
AKED0520210716,0.1495360846075361,2.1065569849988766e-22,8.141553415641215e-07
AKED0520210716,0.7107926325238156,0.000970812287153165,4.8521526495737854e-05
AKED0520210716,0.0013849831096769754,5.454994824433955e-08,0.1050132716751766
AKED0520210716,0.2578514415479721,0.7475933659548082,0.8885659346002455
AKED0520210716,0.253460362393676,4.25720007374096e-14,1.944962914095504e-08
AKED0520210716,0.016306665594364916,0.20662041306713175,0.7278399190022093
AKED0520210716,0.0007011543656072207,0.0037769264953310963,0.021952992848122237
AKED0520210716,0.03360321219864445,0.000640144690514174,0.026218704108066107
AKED0520210716,8.495396083165457e-12,5.714148002817731e-06,0.22990540953879313
AKED0520210716,0.07129692718839159,0.2673175137261513,0.08766256424076668
AKED0520210716,0.0017818602816078268,0.0002144791174172242,0.9435413080240137
AKED0520210716,1.0,0.48059961713923804,0.5624429716475144
AKED0520210716,0.03905510143312899,0.9135123601316392,0.02598656193986034
AKED0520210716,0.1651073950505062,3.753236082633901e-12,1.1775186956603497e-12
AKED0520210716,0.7456919968659752,0.2743815306257895,0.30863276018956454
AKED0520210716,0.38106190719860245,0.04970906779614477,0.19373787017654398
AKED0520210716,0.012406264540376313,2.8718742625921076e-08,0.0002143546459662996
AKED0520210716,0.8210238508430656,0.00016103305179849628,0.008432543007608907
AKED0520210716,0.3482474024930887,0.922659739742404,0.7285890809089826
AKED0520210716,0.17222078928957862,1.8983974134763768e-14,6.112287010256319e-07
AKED0520210716,0.5169415985244601,0.06931042784093079,2.329780265748636e-09
AKED0520210716,0.3847973467749579,0.009178837127726176,0.0034282024351435865
AKED0520210716,5.925279132638476e-13,6.537257790441996e-21,2.3790633329916146e-26
AKED0520210719,,3.6735772547980246e-24,1.0934322511920968e-07
AKED0520210719,0.0011934230311081398,0.1785539550884072,4.2370985858360864e-09
AKED0520210719,0.00024336725991937428,2.2622784252973883e-25,2.004917149162763e-14
AKED0520210719,0.7641418047631597,9.733753637454011e-05,5.018672157336515e-22
AKED0520210719,0.00243512576336466,0.007298678546833746,1.2536791031047038e-23
AKED0520210719,0.15799236969750108,6.626242078040785e-09,0.00721869114778544
AKED0520210719,0.030277600355425816,4.528020030934883e-24,1.4521966612191081e-24
AKED0520210719,0.6962648403881335,0.8863951630367111,0.12036949790205997
AKED0520210719,0.04736256358877722,5.058180790494995e-21,5.497068959210116e-20
AKED0520210719,0.6389146339284425,0.024078183254662305,0.04908326467943804
AKED0520210719,5.656325175654494e-05,1.2196944386759185e-05,1.5328129618490718e-12
AKED0520210719,0.3189317446414268,0.00013128637428514497,5.247697956001077e-07
AKED0520210719,0.18058604558271496,6.983040669644729e-05,0.34181278903892487
AKED0520210719,0.22644095607986314,2.7084672197143943e-10,0.4355046443389333
AKED0520210719,0.8422538839198874,1.8155361338202965e-17,0.3728293936957173
AKED0520210719,1.0,0.004063166795473522,0.38159611367949875
AKED0520210719,0.144706461633479,9.080033159734261e-05,0.8515073880294195
AKED0520210719,0.010938655181372698,3.1568095154971327e-22,8.387717276797458e-08
AKED0520210719,0.0451290323804257,0.025760167096703476,0.0007282529993991272
AKED0520210719,0.073533981459832,3.960216197298513e-08,0.2501975798046604
AKED0520210719,0.08325752502816806,0.09233523537363797,0.021025797777573317
AKED0520210719,0.5654417178607649,0.11428019481664808,0.10127869825315505
AKED0520210719,0.20185312896671104,8.910292096807861e-07,0.002994844787030569
AKED0520210719,6.964808947734156e-05,4.894187321779678e-18,2.574524010213655e-05
AKED0520210719,0.021302534891760646,1.0265886810287033e-09,4.2060312571883944e-05
AKED0520210719,0.031741820282384696,0.010265788084788304,1.224784956473289e-10
AKED0520210719,0.20696612629121192,4.408342339152646e-08,9.632763283574034e-05
AKED0520210719,0.7529924549068225,1.0534047860974966e-11,0.02515738853845709
AKED0520210719,0.8951476003144387,1.190293605163471e-05,4.887239598782931e-22
AKED0520210719,0.005976836652270656,4.439058945692394e-20,4.827388408543345e-24
AKED0520210719,0.5053402017869859,7.263947532639525e-08,2.800507287516079e-36
AKED0520210719,0.8765078033429181,5.025120348432719e-07,0.0006318011844284157
AKED0520210719,0.0004579293983736151,6.042600689341189e-15,4.236614739738975e-15
AKED0520210719,0.008994029488437255,6.830810446104179e-13,1.9476575279896635e-09
AKED0520210719,0.017812833297762894,1.1701197977230622e-06,3.679059201840475e-39
AKED0520210719,0.4079316206790119,0.9586145094505513,1.3193168497454903e-05
AKED0520210719,0.049198253556026326,5.1761718666077295e-11,0.0008180756125275762
AKED0520210719,0.01207142347166798,5.542622242695806e-13,2.2817107218078436e-28
AKED0520210719,0.20185312896670815,7.162342720948489e-10,0.0005392392627559503
AKED0520210719,0.1321348499589311,3.358940466458284e-15,6.873382092129761e-08
AKED0520210719,0.2986946286112412,5.066560468986151e-15,6.262735859830304e-11
AKED0520210719,0.03343712710175744,7.301425803238143e-15,0.3322279507057311
